id,text,topic_label,sentiment_label,confidence,include,notes
0,"This is a major breakthrough for Malawi. Local production of fertilizer means food security, reduced import costs, and economic empowerment for farmers. Well done to Mr. Dzombe for investing in solutions that benefit the whole nation.",Economy,Positive,High,Yes,
1,Someone is working hard to get a degree so that he can be employed by Dzombe in his company while Dzombe has no a degree but is wise that's why Solomon requested wisdom from God not intelligence .God favours everyone .More blessings to Dzombe. Umatirira!!!!,Economy,Positive,High,Yes,
2,That guy he will be our malawian Elon musk,Economy,Positive,High,Yes,A comparison to a big public figure of wealth
3,"Napoleon Grasshoppers, thinks like AI",Economy,Neutral,Medium,Yes,Doesnt make sense
4,"If Napoleon,Simbi,Mpinganjira and Bushiri were to be well used,Malawi would not be the same again.",Economy,Neutral,Medium,No,
5,We want more Napoleon Dzombes than Politicians.,Economy,Positive,High,Yes,They are showing support by asking for more people like the man in the spotliight
6,When money meet vision,Economy,Positive,Medium,No,
7,Zeru zabambo,Economy,Positive,High,Yes,
8,While others are competing for leadership 🤷,Economy,Positive,Medium,Yes,
10,bwana mpinganjila atangomanga ena awiri we won't have to worry about fertiliser again and also unemployment rate would drop by 0.03% according to me... and This would replace 60% of imported fertilizer saving us about 144 million USD per year. This is also according to me,Economy,Positive,Medium,Yes,
11,"Awawa man aaaaa I don't knw how to describe him ,so creative,so innovative,a true meaning of an entrepreneur how cn someone have all these qualities eeeee Dolo ka handede",Economy,Positive,High,Yes,
12,Proud member of Dowa Nee Lumbadzi 🤣🤣,Economy,Neutral,Medium,Yes,
13,The leader who had no tittle✌️✌️,Economy,Positive,High,Yes,
14,"Katundu mzito🥳🥳🥳Achalume,munthu mulala chomene🔥🔥🔥🔥🔥",Economy,Positive,High,Yes,
15,"Apapa wainyamula Malawi since Malawi's economy is Agriculture-based. We expect increased GDP per capita, sustainable food security and why not increased employment rate? Bravo🔥",Economy,Positive,High,Yes,
16,Uyuyu osazamutola,Economy,Positive,Medium,Yes,
17,I think our politicians can learn a bog lesson this man!,Economy,Positive,Medium,Yes,
18,"Kkk by the end of the day umva boma layamba kumukankza forex to order inputs for making fertilizer we have to buy fertilizer outside 😂😂..
 
  but this is nice we need this visionary",Economy,Positive,High,Yes,
19,Now Warm Heart of Africa on the Map with Napo.. Dzombe!!!!,Economy,Positive,High,Yes,
20,This one is a Malawian promax,Economy,Positive,High,Yes,
21,Napoleon he's a big Man more than hangry,Economy,Neutral,Medium,No,its unclear
22,Abomawa zimawavuta Pati?,Economy,Positive,High,Yes,
23,Our next president 🔥🔥,Economy,Positive,High,Yes,
24,Dowa ija osazaiphwekesa🔥🔥,Economy,Positive,High,Yes,"even though it seems off point logically, we know what they mean when they mention their satet like this, it means they are in support"
25,Napoleon is an idea. A Concept ❤️,Economy,Positive,High,Yes,
26,Entrepreneurs of the decade,Economy,Positive,High,Yes,
27,The real definition of Breakthrough,Economy,Positive,High,Yes,
28,Size ya Town,Economy,Positive,High,Yes,
29,cutting the snake's head,Economy,Positive,High,Yes,
31,"Sizachina mpinganjiraaa anuwooo, 🤣🤣🤣🤣 big up Mr man, so vigilant",Economy,,,,
32,Chakwera ankatichedwesa ma guy 😌😌,Economy,Positive,High,Yes,
33,Our own pangolin,Economy,Positive,High,Yes,
34,"Ndava kale at 
 
 Urea 49 pin
 Npk 51
 
 Ku dowa kuno president tamupeza",Economy,Positive,High,Yes,
35,Justice Dzombe Jnr kod za uncle akowaa sumafotonza bwno bwanjii kapenaa umakana mzikupemphaa etiii ?? 😃😃😃,Economy,Neutral,Medium,No,"doenst seem to show any real sentiment towards the topic, even so it seems more of a personal thing than something you would find common in a comment"
36,"I do remember his words he said Engineer ndimwana wa school 😂😂😂,Big up Napoleon",Economy,Positive,Medium,Yes,
37,Kumwer omuver fungo fertilizer amey achina chicken kkkkk,Economy,Neutral,Medium,No,unclear
38,Apapa aliyese Ali ndi Malo azilima basi,Economy,Neutral,Medium,No,specific to post
39,Basitu mlimi asangalale,Economy,Positive,High,Yes,
40,Dolo ka 20..,Economy,Positive,High,Yes,
41,Sakufuna kuima u president 2030? Asking on behalf of my village people 😁😁😁,Economy,Neutral,Medium,No,no expression of sentiment
42,Tawapangeni tag amweko Fanta pa bill yanga,Economy,Positive,High,Yes,
43,Kwanthu kudowa mkokoma.,Economy,Positive,High,Yes,
44,"When you give a great Man power, the consequences are wonderful",Economy,Positive,High,Yes,
45,Am next upcoming billionaire from Dowa like this people from my Original District,Economy,Neutral,Medium,No,
46,Dowayo kuti buuuuuu,Economy,Positive,High,Yes,
47,Eh Dowa osazamuphwekesa Guyz kuli mikhatheya 🤣🤣🤣💪💪💪💪 I appreciate my district,Economy,Positive,High,Yes,
48,"Doing tingz in silent..
 Routes of legends🙌✊",Economy,Positive,High,Yes,
49,Napoli mpinga bushimatic,Economy,Neutral,Medium,No,unclear and uncommon
50,"Hope they will be opting in Organic manure production too..
 We don't wanna Alkaline all our land now, do we??
 Soil acidic can be more concerning than the affordability and availability of the Fertilizer.
 Well done Mr Dzombe.",Economy,Neutral,High,Yes,
51,"This one, Bushiri, Simbi Phiri, Mpinganjira and few notable individuals are the only motivational speakers who can boldly advise me on finance, otherwise the rest should be football commentators or tobacco auction callers😂🤣😂😆",Economy,Positive,High,Yes,
52,District Of Wise Africans (DOWA),Economy,Neutral,Medium,No,"no form of sentiment, and uncommon"
53,"There are three types of students in this world. Students A who become doctors/lawyers, Students B who work for Students C. I guess you understand the students C. Well, students C are people like Napoleon Dzombe and others we have witnessed through out academic journey with low academic passing grades but ending up doing big. Just know that the students C run the world.",Economy,Neutral,High,No,
54,Politicians will think it's AI😂,Economy,Neutral,High,No,
55,"That's what we expect from an entrepreneur. As a bonafide citizen of Malawi, he also heard the news that the govt in it's full capacity ladyesa ndrama Ku butchery",Economy,Positive,High,Yes,
56,Dripping is culture 👌 ✨️,Economy,Neutral,Medium,No,
57,Money if I catch you 😀,Economy,Positive,High,Yes,
58,Public private partnership needs like these people. Graphite in Malingunde can be a raw material for this project. Kudos for that! Government should also collaborate with these people to develop mining industries on public private partnership in order to boost our forex and job scarcity.,Economy,Neutral,Low,No,a specific case
59,"Ena kumva choncho zimitima kuwawa cholinga a Malawi tizivutika. Fertilizer chachala chinthu chopangira huge profits pa a Malawi Komanso chopangira ndale. Weldone Mr Dzombe. Inuyo ndi munthu wa vision, unmatched for that matter",Economy,Neutral,Medium,No,taking it a bit personal
